917,3043,mercedes-benz,29857,27938,2012
2156,7583,mercedes-benz,19646,45130,2017
1619,4162,mitsubishi,1858,9454,2012
2051,6187,mazda,31120,5287,2013
2092,2470,audi,95085,17365,2011
2138,8479,bmw,49392,21231,2016
2388,2398,mazda,13435,15510,2013
2769,7858,peugot,10883,12654,2015
2534,1111,peugot,84669,17080,2011
571,1878,volvo,28600,19398,2014
771,9136,volvo,90499,13540,2016
1528,8116,toyota,99889,8776,2015
456,610,toyota,7440,9681,2016
1961,3724,volkswagen,97427,12851,2013
145,6268,toyota,14263,14783,2016
2979,8503,porsche,87476,21244,2012
330,2790,isuzu,58890,4322,2015
1300,2046,nissan,18491,5619,2012
2137,1181,mitsubishi,58600,7531,2012
571,7955,toyota,7316,17667,2015
1030,4453,jaguar,96758,35677,2017
875,8414,audi,44427,19240,2013
1459,5100,toyota,73514,6803,2016
558,2458,isuzu,50255,11131,2012
383,1138,nissan,81462,7165,2017
1407,1909,honda,63456,6663,2015
151,579,honda,91956,5297,2015
190,7652,mercedes-benz,98777,45700,2014
1405,5847,alfa-romero,18536,15801,2012
667,3652,nissan,5281,10058,2012
2217,3174,honda,77581,7958,2014
1724,6570,toyota,11081,6880,2015
378,1196,dodge,13694,5570,2015
25,9995,audi,14766,12791,2012
2257,4470,volvo,81754,22489,2013
2188,4651,peugot,31893,17197,2012
1661,4077,toyota,38712,15679,2011
1555,2843,volkswagen,86307,7472,2016
1613,7674,volvo,65673,18670,2011
182,895,peugot,72014,15899,2015
2678,6996,saab,97846,18095,2016
2483,8330,nissan,89370,7129,2012
2361,7888,nissan,95356,7961,2015
2011,7291,honda,98513,10073,2012
1611,661,volkswagen,20410,11902,2015
430,9130,mazda,11020,8961,2017
1736,6660,toyota,71624,7817,2017
188,1268,toyota,29371,10165,2013
1330,89,honda,34350,6679,2014
1250,6210,peugot,62267,18386,2016
1745,6985,bmw,10155,19945,2015
322,4346,nissan,36477,14695,2013
2938,6514,audi,37852,14529,2011
750,2177,mazda,55089,9978,2016
2858,3151,toyota,49631,7506,2012
886,800,dodge,2754,8639,2017
2187,9669,toyota,8740,7423,2011
969,6419,volvo,3534,16522,2015
159,9828,alfa-romero,9700,16236,2015
1933,5467,volvo,34596,16351,2014
1297,7956,subaru,3963,9969,2015
1950,9634,volkswagen,67190,7814,2016
1429,3873,toyota,77039,8086,2011
72,4338,toyota,76547,15796,2017
62,6259,saab,96964,12183,2017
1811,8680,isuzu,50466,6303,2017
1169,5034,mazda,19751,11509,2012
1372,6159,volvo,16201,14238,2012
2285,5349,mercedes-benz,98003,46084,2017
1785,135,toyota,69178,17034,2014
1742,890,toyota,24812,9612,2017
2789,728,mazda,70030,10318,2016
937,1266,bmw,67475,29749,2013
296,1918,toyota,65869,8881,2017
1441,8464,audi,53067,15599,2013
2216,5382,bmw,85044,30994,2014
392,6992,bmw,73276,23639,2016
281,7988,dodge,49958,9126,2017
2190,7536,plymouth,72578,8316,2016
1022,3472,honda,21266,9772,2013
1408,4760,alfa-romero,48047,17293,2014
1971,1769,peugot,83341,19228,2011
347,7726,peugot,72934,15320,2013
627,7922,mercedes-benz,89515,35517,2014
227,3868,mazda,24328,6983,2016
1873,3646,nissan,63685,9668,2012
2740,3628,mazda,23146,11202,2016
2411,9205,volkswagen,96844,7103,2011
1397,1097,peugot,24380,17129,2012
2046,1920,volkswagen,28093,10061,2014
1055,407,mazda,13742,8474,2014
2743,743,toyota,99515,10238,2015
1851,6276,mazda,649,10528,2011
2465,8970,bmw,74525,20922,2011
542,1534,alfa-romero,77302,13937,2014
954,7737,plymouth,33459,7700,2013
2205,9301,volkswagen,73282,9772,2016
1288,7003,alfa-romero,70736,17439,2014
17,1791,subaru,26730,9956,2016
484,4743,mazda,26899,7030,2016
2268,6036,toyota,18963,7972,2012
1778,2790,isuzu,58890,4322,2015
717,1426,toyota,17597,17338,2016
690,4560,bmw,29740,16580,2011
2995,7687,saab,69089,15729,2012
1158,729,honda,67796,6505,2011
1007,5691,toyota,74872,6328,2015
1687,3513,bmw,15433,17197,2015
1092,4222,bmw,16422,41271,2016
2680,5389,toyota,62155,11200,2013
2846,5570,honda,88536,6660,2013
1570,2105,isuzu,85930,11800,2014
1062,1429,saab,22675,15205,2017
1273,7748,volkswagen,24902,7958,2015
2401,2272,saab,47936,17605,2012
809,5653,isuzu,14770,5065,2011
2130,6395,nissan,28733,8509,2014
2358,7983,nissan,39878,17445,2013
1671,2513,dodge,54032,7196,2014
635,3267,toyota,29265,9736,2011
1213,2267,toyota,94278,8125,2017
68,7624,volkswagen,61951,9473,2011
2157,5143,toyota,73603,7403,2013
1935,8550,nissan,58779,7234,2012
763,4091,alfa-romero,91548,15843,2014
2762,2637,isuzu,98706,6212,2015
1452,3616,volkswagen,96889,9961,2016
2681,654,toyota,15154,8391,2011
1983,4554,mercury,96958,15871,2012
2684,4041,honda,40188,7171,2012
1577,1697,toyota,62186,8350,2016
752,2718,toyota,38797,7708,2012
2203,2866,mazda,15352,7368,2012
164,4319,subaru,67047,7613,2011
2938,5484,plymouth,92963,5972,2015
1789,4951,mazda,5332,11351,2016
338,8691,saab,26444,18135,2011
348,1402,honda,58644,7528,2015
1637,6282,audi,15448,63084,2015
2892,6867,volvo,11229,15974,2013
2471,7856,volvo,9353,18392,2014
1593,6336,mitsubishi,66644,6435,2012
1733,3332,porsche,80713,22421,2015
391,172,nissan,59766,7403,2016
254,1210,nissan,25908,8743,2012
658,5703,toyota,77207,7694,2015
266,3044,toyota,38932,9685,2014
2542,2681,volkswagen,48239,7798,2013
1298,5280,honda,93483,7551,2011
2126,902,plymouth,82625,7628,2011
2720,1801,honda,762,9240,2012
1556,3681,audi,31336,13538,2015
2364,475,peugot,91166,16010,2017
884,5332,mazda,95327,11982,2014
177,3172,subaru,60001,7327,2016
1842,9058,honda,71056,8961,2016
402,5251,toyota,53370,6225,2014
996,8729,toyota,71647,8508,2016
1469,5453,nissan,24275,9527,2012
1510,5611,toyota,69372,7322,2011
885,5043,volkswagen,16123,9982,2011
448,5324,honda,51679,6449,2013
1669,101,isuzu,53093,7474,2014
2838,7776,dodge,41603,9241,2012
139,885,porsche,6429,21819,2014
600,5239,mitsubishi,16921,13565,2011
1116,564,porsche,80529,27663,2013
2352,5420,alfa-romero,74069,13408,2016
2740,3265,saab,29913,18784,2017
590,3398,toyota,60009,11281,2012
1024,5955,toyota,5033,15802,2016
2173,2129,toyota,85804,6902,2011
1897,4668,jaguar,59614,36070,2012
473,8047,audi,86789,16862,2016
828,2975,porsche,61713,34054,2013
1212,6599,jaguar,28968,36482,2011
2600,1801,honda,762,9240,2012
2150,5592,mazda,30742,15800,2012
915,5021,mitsubishi,60621,6590,2017
2523,8788,volvo,44441,11861,2012
2501,9066,subaru,8386,6847,2014
617,80,saab,32018,12113,2017
2349,309,audi,59170,16394,2011
2799,6091,toyota,47,15594,2013
1600,9071,nissan,47758,7136,2017
1748,785,dodge,74425,12915,2017
379,7781,subaru,85839,6907,2012
2207,2645,saab,29128,11764,2015
2763,2478,honda,5401,7410,2016
2910,799,dodge,21415,9355,2014
59,2137,mitsubishi,74161,7494,2014
2480,89,honda,34350,6679,2014
2425,3579,nissan,85141,17157,2017
2596,83,nissan,48898,14975,2015
2767,9726,nissan,6683,8062,2017
1936,4079,plymouth,98503,5459,2014
839,2410,plymouth,5931,12509,2013
922,3089,volvo,2431,16962,2014
2791,2879,bmw,70097,16643,2014
1472,5146,toyota,81191,9594,2017
2625,8637,toyota,21668,17475,2014
2777,1025,volvo,37591,18499,2017
2982,4487,audi,14097,18426,2016
2023,2308,saab,38863,12816,2015
1843,8865,toyota,6969,11392,2017
2055,4439,volkswagen,49985,12796,2014
983,258,volvo,74150,18611,2011
1859,60,audi,20802,13973,2014
549,2675,plymouth,90183,6707,2014
403,9351,bmw,5831,21675,2012
2268,4186,mazda,48075,15594,2017
1258,9536,peugot,7613,11779,2017
224,9222,mitsubishi,1023,5783,2014
770,7657,dodge,77207,8524,2015
2941,6390,toyota,67619,10197,2012
2529,6212,saab,69040,11818,2013
1075,4884,toyota,34359,18006,2014
993,1033,volkswagen,64405,8753,2012
970,1550,bmw,37823,24792,2017
1590,3082,subaru,45829,6344,2017
2994,9280,honda,71965,6238,2017
1231,262,toyota,61386,11026,2017
2066,2572,toyota,13023,9821,2011
1763,5236,peugot,28256,14141,2011
681,5899,nissan,42121,19186,2013
1545,3159,mercedes-benz,25775,33999,2014
2731,5728,mercedes-benz,14135,39842,2013
1871,6849,mazda,65243,18249,2015
1072,4542,dodge,18005,8000,2011
2984,9077,porsche,41673,28110,2017
1662,1895,honda,41673,10399,2016
1404,6200,plymouth,67910,13010,2017
102,6513,porsche,5738,27782,2011
1365,2104,volvo,28370,18129,2011
621,849,nissan,51068,7194,2015
2580,8832,honda,28591,13209,2013
492,2578,porsche,78903,28025,2014
2737,9900,alfa-romero,35302,15838,2011
1391,6076,plymouth,7947,7591,2011
930,5508,toyota,90738,7472,2016
2888,7827,bmw,32384,40978,2017
2081,5413,isuzu,9676,4991,2016
605,4111,subaru,21862,7728,2011
211,6900,bmw,16031,30510,2016
1891,4398,volkswagen,75575,9718,2011
1305,7091,peugot,20213,13813,2016
99,6435,volvo,64872,19340,2013
2086,6944,nissan,77346,9868,2017
562,3987,nissan,47434,14053,2016
833,5886,saab,3971,17599,2012
2090,8946,honda,38298,6717,2013
1094,286,honda,62060,7241,2011
1533,9410,mazda,23225,11200,2013
804,310,toyota,4383,8729,2015
2425,5827,alfa-romero,36274,17502,2014
1861,3425,isuzu,93891,6850,2011
1002,6158,mercedes-benz,67565,31501,2012
348,7673,mercedes-benz,10664,27892,2016
2148,7771,toyota,14258,7580,2012
1338,3434,nissan,30267,9653,2014
709,4726,nissan,34861,6913,2011
2754,1198,nissan,10817,18282,2015
2993,9380,peugot,35662,11618,2017
27,7172,toyota,31574,10458,2012
1233,2830,mercedes-benz,10236,25917,2013
1873,8481,mazda,69212,6798,2014
1170,2927,porsche,78750,36170,2013
2034,5201,jaguar,75933,34747,2014
616,8146,honda,56120,12787,2015
2045,9133,toyota,64618,10372,2014
2915,8125,saab,18593,12685,2017
1315,980,peugot,7447,16944,2016
2274,7713,mitsubishi,95580,8216,2016
2332,9494,isuzu,70030,5372,2014
2603,1910,porsche,2010,27953,2017
1442,7302,toyota,19372,8022,2011
1453,6101,subaru,80332,7242,2017
2203,1987,mercedes-benz,13058,45696,2017
1783,5688,honda,75201,6861,2014
2550,6333,mazda,92916,4806,2016
2083,6262,mazda,48323,15841,2017
1608,6646,volvo,57360,17599,2013
2593,6353,saab,94973,15001,2017
1931,1390,mazda,2751,10831,2016
2139,7675,dodge,56445,12520,2013
1136,4274,volkswagen,2168,13691,2012
2405,7796,toyota,42142,8736,2012
1115,1358,mitsubishi,90823,7836,2017
943,5136,mitsubishi,77545,14910,2013
2734,7437,jaguar,62930,31522,2015
1520,5993,peugot,20362,13071,2011
546,2658,toyota,37740,16180,2012
93,5091,honda,29839,7341,2016
1635,8019,toyota,72631,9668,2014
2960,6921,subaru,91191,9443,2017
839,7980,honda,70127,8727,2014
419,8038,dodge,64615,9042,2013
2350,1628,nissan,72824,9475,2012
2169,4751,nissan,45977,6851,2014
2660,6639,plymouth,39402,12573,2012
1321,6457,volvo,39616,21864,2011
387,6344,subaru,50664,7834,2012
122,926,audi,77007,15897,2016
1784,1605,mazda,96234,6125,2016
739,696,mazda,97628,7406,2011
1184,8566,toyota,15611,6921,2014
289,340,peugot,36260,13639,2012
1469,2357,nissan,94011,8531,2012
1324,3850,plymouth,52047,12425,2014
60,393,honda,66922,8529,2015
183,60,audi,20802,13973,2014
382,3897,toyota,55792,10019,2017
26,2225,toyota,25036,7786,2011
2338,7537,audi,61807,24417,2013
2064,8206,porsche,89546,27465,2013
2005,4852,saab,463,18913,2014
285,477,mazda,7763,15678,2011
1695,4093,toyota,20800,7230,2014
67,3092,toyota,12451,10501,2014
1313,198,mazda,87429,5094,2011
1124,9349,dodge,13854,7103,2012
1117,89,honda,34350,6679,2014
358,6092,mazda,66618,7354,2013
836,3913,toyota,49589,9524,2013
1205,1972,mercedes-benz,23688,45158,2017
2620,1983,mazda,78144,7015,2017
1311,2343,jaguar,18608,35268,2017
1634,9748,mitsubishi,71697,8427,2015
25,741,dodge,1038,5804,2011
2163,3465,peugot,91777,13739,2011
1661,9132,toyota,36825,9215,2017
1133,9075,volkswagen,56864,11499,2015
1234,2304,honda,59593,5259,2014
351,2248,plymouth,66273,5642,2015
1599,7571,audi,13944,18503,2012
1878,7712,volkswagen,45352,8320,2015
1875,6815,honda,71130,10112,2016
2830,4588,honda,75699,7516,2015
1760,7798,mitsubishi,75996,9699,2017
1732,1539,toyota,70927,8665,2014
126,4995,honda,38804,8442,2013
1167,3557,subaru,8995,7100,2014
716,6881,volkswagen,83936,9551,2017
2669,1114,nissan,60454,8117,2011
527,3178,toyota,84118,8522,2015
1191,351,dodge,11049,6267,2011
303,3300,volvo,78078,18926,2014
2098,3607,honda,497,6839,2017
2551,8627,subaru,48077,7463,2015
932,5700,toyota,96455,11886,2016
1154,69,honda,31123,7264,2011
2038,4841,subaru,867,8891,2012
459,7066,honda,66804,9510,2012
1900,6740,honda,49675,6079,2016
925,140,saab,41409,14944,2013
1085,6920,dodge,81757,11952,2016
2908,7425,jaguar,2132,32746,2014
1909,881,toyota,28206,9226,2011
2179,6158,mercedes-benz,67565,31501,2012
2124,8203,nissan,52339,13226,2013
2653,8825,mitsubishi,26437,5589,2012
1386,2610,isuzu,34275,6569,2015
2489,4321,toyota,70144,10592,2014
1548,7831,toyota,64100,9634,2014
614,1717,saab,67559,17850,2016
1278,6985,bmw,10155,19945,2015
969,7839,toyota,69091,6508,2013
1730,2368,honda,56517,6274,2017
2399,5788,bmw,86608,20728,2015
332,7302,toyota,19372,8022,2011
1361,3925,nissan,9471,9813,2017
2474,1060,dodge,47406,6269,2017
1724,2224,mercedes-benz,72651,31979,2017
833,9720,mitsubishi,58458,8536,2013
2561,9386,mercedes-benz,70173,44870,2016
1230,389,nissan,12027,20554,2017
1820,2460,nissan,77431,7333,2016
2764,5375,volvo,96350,16862,2011
2666,7149,mitsubishi,69693,12703,2014
2882,4444,peugot,10573,17005,2015
2680,2555,peugot,71972,17513,2013
41,3203,mazda,50130,11960,2015
524,3860,porsche,17447,28200,2014
348,639,mitsubishi,52492,14666,2011
2237,651,toyota,31039,7792,2013
1145,5145,honda,47260,6567,2014
1320,7212,subaru,58435,9935,2011
2309,7348,jaguar,1117,35749,2014
2659,19,mazda,1524,11058,2012
1402,4133,plymouth,32816,6045,2016
109,5727,toyota,16875,7205,2014
2543,3273,mercedes-benz,94889,46047,2015
2385,220,volkswagen,89254,10072,2014
1194,6464,volvo,88291,22681,2013
1879,7422,mazda,65860,17733,2015
2871,2626,toyota,11065,16115,2012
2447,1327,nissan,54543,7094,2014
1664,3232,mazda,68562,11514,2013
2234,3806,plymouth,61713,12265,2015
1426,3819,saab,94653,18499,2011
1821,404,toyota,14387,17875,2015
2940,1218,mazda,43695,7022,2012
132,8672,saab,77539,19204,2014
1965,5613,volkswagen,88488,10070,2015
1283,2089,toyota,17731,9327,2011
1103,7201,saab,6137,15454,2014
931,8510,volvo,93075,16234,2014
1341,2703,toyota,24308,11240,2015
2554,6672,toyota,10209,15513,2011
613,5847,alfa-romero,18536,15801,2012
461,5485,dodge,58651,8292,2012
2130,1964,plymouth,75182,8727,2017
2782,2903,mitsubishi,79818,12355,2016
1693,8660,volvo,19778,19487,2011
1695,8329,volvo,37332,15762,2013
1007,9963,plymouth,46092,8338,2015
1586,3495,mitsubishi,77498,7221,2015
635,7225,toyota,94102,5998,2012
1513,3586,toyota,34873,5750,2012
383,4386,isuzu,6697,7009,2016
2701,3721,volkswagen,77294,7368,2017
2605,2190,honda,18924,6976,2014
1915,2499,dodge,15130,7483,2017
777,7335,mazda,51593,11585,2014
2771,6194,nissan,65458,19211,2012
562,8840,dodge,15555,6737,2015
755,765,volvo,11274,21066,2014
253,9776,honda,86238,9404,2011
2321,1528,porsche,67571,32647,2017
2712,9494,isuzu,70030,5372,2014
684,15,mercedes-benz,17349,28620,2016
2370,3212,toyota,69077,9699,2016
417,8313,dodge,98407,6123,2016
2981,7051,honda,10334,6233,2016
1721,4105,mazda,3533,7876,2011
586,1204,nissan,71561,19556,2012
2720,9465,saab,87956,15719,2014
2692,8374,volvo,45340,13253,2012
966,611,mazda,14254,15536,2012
1330,7499,audi,96395,64240,2015
1695,6218,mitsubishi,58090,15738,2016
2261,847,mitsubishi,29984,6183,2013
2854,2136,honda,47007,6776,2016
2130,7820,subaru,65707,10906,2017
111,8561,subaru,1345,7386,2017
2409,844,dodge,95487,13507,2014
409,4704,alfa-romero,53874,15257,2011
2609,5672,isuzu,96520,5875,2012
1052,1383,isuzu,4836,7668,2016
460,9386,mercedes-benz,70173,44870,2016
1791,1085,toyota,85664,7579,2015
2013,3495,mitsubishi,77498,7221,2015
1188,7660,mercedes-benz,45690,25841,2011
2176,9189,toyota,79316,7572,2015
2899,1225,nissan,26120,8335,2017
1425,9884,honda,69935,7297,2016
2053,8079,chevrolet,69992,5808,2014
165,2825,nissan,69157,9153,2012
1827,9530,volkswagen,58822,8588,2016
303,7164,honda,8922,5107,2015
1796,77,saab,48009,11683,2014
2918,6621,mazda,94039,16600,2013
97,4023,toyota,15508,8058,2016
1361,8859,renault,67370,10279,2016
1710,14,mitsubishi,36111,9186,2012
1748,6533,mitsubishi,94854,4935,2015
1223,4762,bmw,76800,41736,2011
2859,5440,toyota,95332,8081,2012
2146,6812,plymouth,79832,6788,2016
2241,8774,saab,8309,18807,2012
489,7693,chevrolet,46384,6674,2015
2798,679,mitsubishi,31399,14660,2016
804,8183,toyota,22217,10268,2016
130,5183,mitsubishi,65390,14318,2017
1056,151,mazda,68987,18521,2015
1131,5067,mercedes-benz,98886,27951,2012
1299,1473,volkswagen,97495,7293,2015
1718,7273,subaru,24713,5416,2014
2191,4691,volkswagen,4929,13870,2014
1772,3030,bmw,4102,31271,2013
1230,4232,mercury,63727,17037,2012
1290,6427,mazda,82301,10847,2013
425,1733,toyota,64064,9417,2011
2425,5487,audi,4488,17423,2013
2374,2288,mazda,95634,10786,2013
764,7920,mazda,73023,10548,2015
2263,7206,toyota,39053,8636,2015
2128,2924,nissan,1841,6035,2012
392,557,volvo,36045,15850,2011
1049,4552,volvo,86956,20676,2011
239,2622,mazda,80735,7445,2017
2725,4262,toyota,4782,15859,2011
1155,648,toyota,11495,6924,2015
718,3028,audi,40180,16823,2017
1227,5418,audi,91631,14938,2012
863,8810,alfa-romero,53810,12971,2017
939,2209,toyota,15617,7877,2016
1009,2572,toyota,13023,9821,2011
1229,8871,porsche,45607,27839,2017
1590,7988,dodge,49958,9126,2017
1623,7069,plymouth,99765,7254,2017
1700,3964,volkswagen,13622,13281,2013
184,4764,subaru,74198,7545,2011
2929,4330,isuzu,45763,11238,2016
1104,9207,subaru,62804,7872,2013
2613,9830,mitsubishi,32609,6782,2012
430,7465,honda,13548,7130,2016
1410,1629,dodge,23902,9667,2016
297,9858,saab,50823,11793,2017
1489,8851,saab,36690,18575,2016
2097,9184,nissan,25227,7520,2016
2540,7632,audi,18462,13891,2014
2813,4107,mitsubishi,38797,14163,2016
468,9972,mazda,90357,6014,2015
2246,7276,mercedes-benz,74335,40953,2013
940,6946,toyota,46193,11363,2011
2665,4111,subaru,21862,7728,2011
1318,2589,toyota,74415,11425,2011
2126,8944,mitsubishi,28226,6993,2016
1706,9062,audi,93030,13639,2013
2798,6465,peugot,70505,16527,2017
1175,8961,subaru,12155,7071,2016
1141,3323,volkswagen,27392,7587,2017
1348,8624,nissan,16624,7583,2016
19,3150,nissan,37589,13700,2014
2710,3263,nissan,7689,13142,2016
535,230,toyota,46455,9142,2015
2794,9593,nissan,73295,14291,2017
8,7901,nissan,42692,5545,2012
348,9627,plymouth,61139,4528,2017
2296,5997,nissan,57198,7421,2014
541,6223,plymouth,20413,8590,2015
2134,6344,subaru,50664,7834,2012
227,3699,bmw,5541,21081,2011
532,3390,mazda,91431,15588,2014
2686,2525,porsche,66142,33618,2015
707,5361,toyota,99814,7966,2015
2604,9338,peugot,97702,18228,2012
813,794,subaru,65944,8821,2011
1369,4661,mazda,78921,10269,2011
1520,7891,toyota,9500,11684,2011
1693,3822,porsche,47501,34343,2017
702,6228,mazda,75636,10615,2014
1682,7610,bmw,53477,20929,2015
2311,6429,mazda,68138,10791,2015
2221,3601,nissan,14675,5422,2014
531,6606,dodge,94241,4904,2012
1429,5706,toyota,67555,7887,2015
2721,1004,volvo,76282,21048,2014
2,7697,mercedes-benz,99711,27504,2017
1631,2196,volkswagen,40066,7831,2014
670,6747,audi,17571,17609,2014
2164,6727,mercedes-benz,15436,28421,2014
428,8504,plymouth,46880,8013,2013
1309,9138,mazda,1546,8734,2016
827,4112,volvo,25274,19618,2015
685,9101,audi,23946,14006,2015
2990,3578,bmw,83594,25231,2015
635,5458,porsche,40586,37245,2013
2088,1989,bmw,33017,20955,2015
2399,3649,peugot,94970,11506,2017
2152,2494,peugot,48043,16589,2016
1982,5429,mazda,36591,13196,2012
76,9591,subaru,47930,7064,2014
501,7663,toyota,37255,6984,2014
251,2574,dodge,75987,8405,2012
361,9243,isuzu,177,5873,2012
163,6482,saab,82722,17146,2011
2286,3527,isuzu,11607,4914,2015
293,2006,toyota,51449,9016,2011
911,3874,dodge,13659,13574,2012
2479,1615,toyota,21187,10462,2012
1910,9867,toyota,31445,10986,2011
1399,7547,saab,57535,15411,2014
2331,761,honda,67458,9893,2016
2650,7292,subaru,33797,5644,2016
2652,9239,toyota,7069,7312,2017
2703,6944,nissan,77346,9868,2017
1357,776,honda,10610,9674,2016
2609,2802,toyota,39202,9757,2017
2769,2797,mitsubishi,81644,8178,2014
2851,6439,mazda,12128,4398,2017
832,2526,chevrolet,36443,5505,2017
1049,2572,toyota,13023,9821,2011
2090,7072,mitsubishi,70701,6545,2011
593,6506,isuzu,25616,5958,2014
478,5064,nissan,41925,13876,2013
778,3734,isuzu,59301,5667,2014
2596,7780,plymouth,2768,8929,2017
865,4821,volkswagen,57340,7992,2017
2827,7219,chevrolet,26972,6828,2012
2826,5839,nissan,91263,8794,2012
1142,4553,dodge,57252,5890,2013
2041,4524,volvo,21761,21854,2016
2628,5791,plymouth,92789,7583,2013
228,8024,toyota,82130,11606,2013
1560,4319,subaru,67047,7613,2011
29,4494,subaru,54819,7951,2011
791,9468,isuzu,56017,10580,2015
2600,5985,mitsubishi,85839,9113,2017
2339,5964,toyota,17174,11335,2017
346,9172,plymouth,3203,12123,2013
919,5366,jaguar,35600,36208,2015
2411,2935,mercedes-benz,73845,28376,2017
188,7757,honda,96242,7496,2011
2368,2597,mercedes-benz,39768,31607,2012
1829,6554,saab,4818,12312,2015
1409,1083,peugot,23786,12112,2017
545,4377,toyota,11109,9384,2015
2721,8820,bmw,29714,16687,2012
2404,896,audi,65840,19736,2016
426,7774,mazda,8566,7610,2015
2390,9164,toyota,55718,7222,2011
2726,6552,nissan,15666,7712,2013
2143,3224,mazda,18078,8118,2014
2586,408,peugot,81232,16893,2016
1372,2832,dodge,36205,8544,2011
1923,2051,mazda,46739,19005,2016
2508,1813,mazda,95395,8853,2011
1286,607,peugot,50730,16004,2013
1901,8695,toyota,13994,8046,2011
134,8624,nissan,16624,7583,2016
116,367,honda,58238,6623,2015
744,2755,plymouth,97268,7603,2014
2392,1074,mercedes-benz,246,28304,2015
679,4341,mercedes-benz,56671,28515,2016
1233,513,mazda,71501,8517,2015
32,1099,mitsubishi,30529,13491,2011
1421,474,volkswagen,23707,7729,2013
1275,93,renault,60068,8517,2015
1761,76,peugot,2423,17250,2017
564,182,plymouth,22791,9569,2015
30,7196,mazda,73202,13806,2015
1348,2286,nissan,36388,17224,2012
1231,9429,plymouth,56970,12737,2016
1926,2937,dodge,58782,7588,2012
1280,2580,bmw,55643,41653,2011
1082,6399,porsche,74092,21178,2017
1505,9495,subaru,77730,8533,2016
2309,6938,volvo,77831,15908,2016
1107,4354,isuzu,51001,5121,2013
1520,8375,subaru,62414,10275,2011
1733,4076,toyota,90228,6978,2012
470,6424,toyota,49233,6040,2011
2334,6965,jaguar,42488,31913,2016
779,4134,audi,96638,18230,2011
1879,2887,mitsubishi,23658,8921,2017
238,3806,plymouth,61713,12265,2015
2592,9772,mazda,99359,17740,2017
1778,41,volkswagen,27713,13859,2012
1190,25,honda,86994,13082,2011
178,1380,toyota,40589,10096,2013
418,4744,bmw,93275,36035,2016
1558,4355,toyota,78239,9675,2011
1249,9087,nissan,96425,6835,2012
1456,3726,toyota,27364,8699,2013
1772,4691,volkswagen,4929,13870,2014
2827,7526,honda,2978,7563,2017
2850,6390,toyota,67619,10197,2012
756,2661,nissan,24941,7703,2016
1335,3713,honda,42885,7664,2017
1169,4935,plymouth,39387,7523,2016
616,5301,isuzu,59383,6145,2016
2976,3721,volkswagen,77294,7368,2017
1475,3282,nissan,84317,17632,2011
124,9618,nissan,32996,8965,2015
1058,5703,toyota,77207,7694,2015
2417,5948,audi,22478,13680,2017
2552,9039,peugot,66307,18277,2012
2024,6001,subaru,49852,10239,2015
2919,4195,honda,72259,7992,2016
2713,7859,toyota,28941,16328,2017
2019,6438,mitsubishi,97028,8302,2015
1971,5617,mitsubishi,44013,7486,2015
1983,6420,dodge,35277,6331,2016
2931,5108,honda,20035,7290,2013
1441,9147,alfa-romero,76427,16885,2013
1276,4841,subaru,867,8891,2012
838,7635,subaru,17618,6882,2016
1327,9941,dodge,20649,13449,2014
1733,2773,peugot,90725,17713,2011
1506,3682,mazda,92974,5631,2014
1672,3016,saab,63826,18312,2013
1998,5469,audi,92970,61802,2016
2453,8007,nissan,6970,18612,2016
2281,4368,volvo,29357,22968,2011
838,5843,alfa-romero,17957,13312,2015
2455,6656,subaru,43633,7907,2013
2655,4874,honda,48843,12803,2017
2355,5590,mazda,52714,10659,2014
955,2331,subaru,83683,7906,2011
1170,9518,audi,99246,19024,2013
424,7962,toyota,6313,10405,2017
2269,4544,toyota,28314,8423,2012
1394,6699,mazda,99107,13730,2016
1144,3417,jaguar,85511,36156,2012
933,3793,subaru,11479,8309,2017
2516,5029,toyota,44333,6933,2013
2710,2394,subaru,3484,6444,2017
174,482,toyota,56927,15678,2014
1311,2645,saab,29128,11764,2015
391,6770,toyota,62614,10499,2013
147,6289,volkswagen,7281,6964,2013
2178,6841,mazda,33404,6665,2016
2830,3512,volvo,12777,14012,2017
710,1458,toyota,36897,8510,2016
41,3577,mercedes-benz,38749,31855,2016
1972,8875,volkswagen,62281,8391,2016
2037,4036,honda,33844,5494,2011
1169,4028,peugot,49195,11781,2016
2869,6538,mazda,33641,18226,2015
2967,9898,mitsubishi,6459,13511,2017
896,3950,honda,56825,6656,2012
1849,4537,porsche,22196,21943,2017
2238,7133,toyota,8607,9224,2017
731,4894,isuzu,31492,6382,2011
2391,4712,volvo,40903,13777,2011
565,8873,dodge,8430,6473,2014
2127,4926,nissan,60820,5240,2017
1519,9213,bmw,63534,24094,2012
1364,3279,subaru,21157,6655,2016
774,7630,toyota,1219,8325,2012
1163,6794,mazda,75268,5659,2014
618,641,mitsubishi,14869,14590,2012
653,8925,mitsubishi,49564,6545,2011
1192,8515,mazda,11709,10344,2015
2863,9012,bmw,59326,41390,2014
1492,784,nissan,2707,8355,2014
1147,9012,bmw,59326,41390,2014
1386,8180,volkswagen,93259,8411,2011
2158,1032,toyota,70090,5010,2012
1075,7069,plymouth,99765,7254,2017
280,5334,honda,53939,9395,2015
910,2344,mazda,35685,10525,2016
2160,3397,toyota,30398,11788,2014
66,5060,honda,51038,13868,2016
2119,6275,nissan,34409,7278,2011
1275,7214,honda,52095,10145,2017
